company_name,owner_name,trade_type,location,website_url,overall_rating,feedback_pct,review_count,years_experience,phone,verification_status,services,profile_url,source_platform
Lawrence Parnell,,Plasterer,Southampton,,,,18,,,,,https://www.mybuilder.com/profile/lawrence_parnell,mybuilder
Sdwplastering,,Plasterer,,,,,5,,,,,https://www.mybuilder.com/profile/sdwplastering,mybuilder
Clarke.Building.Services,,Plasterer,,,,,15,18,,,,https://www.mybuilder.com/profile/clarkebuildingservices,mybuilder
home building renovations ltd,,Plasterer,,,,,51,,,,,https://www.mybuilder.com/profile/home-building-renovations-ltd,mybuilder
Absolute Plastering Services,,Plasterer,,,,,16,,,,,https://www.mybuilder.com/profile/absoluteplastering,mybuilder
M2mplastering limited,,Plasterer,,,,,1,20,,,,https://www.mybuilder.com/profile/m2m_plastering_limited,mybuilder
Rw carpentry and building service,,Plasterer,,,,,11,,,,,https://www.mybuilder.com/profile/rw_building_service,mybuilder
DJM Bathrooms,,Plasterer,,,,,60,,,,,https://www.mybuilder.com/profile/djm-bathrooms-tiling,mybuilder
Mkj plastering ltd,,Plasterer,,,,,132,,,,,https://www.mybuilder.com/profile/mkj-plastering-ltd,mybuilder
CJ Page Plastering Services,,Plasterer,,,,,35,,,,,https://www.mybuilder.com/profile/cj_page_plastering_services,mybuilder
Colours Decoration,,Plasterer,,,,,7,,,,,https://www.mybuilder.com/profile/colours-decoration,mybuilder
Mcveagh Plastering,,Plasterer,,,,,1,,,,,https://www.mybuilder.com/profile/mcveagh_plastering,mybuilder
Paul Reid Plastering and Building Services,,Plasterer,,,,,15,,,,,https://www.mybuilder.com/profile/paul_reid_plastering_and_building_services,mybuilder
Harris building & renovations Ltd,,Plasterer,,,,,3,,,,,https://www.mybuilder.com/profile/harris_building_renovation_ltd,mybuilder
Caley1plastering,,Plasterer,,,,,7,,,,,https://www.mybuilder.com/profile/caley1plastering,mybuilder
Trueline Plastering,,Plasterer,,,,,54,,,,,https://www.mybuilder.com/profile/trueline_plastering,mybuilder
N.A.M construction ltd,,Plasterer,"Hampshire, We have over",,,,16,,,,,https://www.mybuilder.com/profile/nam_construction_ltd,mybuilder
K Building and plastering services,,Plasterer,,,,,3,,,,,https://www.mybuilder.com/profile/k_building_and_plastering_services,mybuilder
Prestige plastering,,Plasterer,,,,,3,10,,,,https://www.mybuilder.com/profile/prestige_plastering_80,mybuilder
Michael Wren,,Plasterer,,,,,46,,,,,https://www.mybuilder.com/profile/michael_wren,mybuilder
Goble Plastering,,Plasterer,,,,,2,,,,,https://www.mybuilder.com/profile/goble_plastering,mybuilder
T&m contractors,,Plasterer,,,,,14,,,,,https://www.mybuilder.com/profile/t-m-contractors-1,mybuilder
SPW Builders,,Plasterer,Portsmouth,,,,9,,,,,https://www.mybuilder.com/profile/spw_builders,mybuilder
saj carpentry,,Plasterer,,,,,79,,,,,https://www.mybuilder.com/profile/sajcarpentry,mybuilder
Performance Plastering,,Plasterer,,,,,7,10,,,,https://www.mybuilder.com/profile/performance-plastering,mybuilder
This page isn’t working,,Plasterer,,,,,53,,,,,https://www.mybuilder.com/profile/precision_plastering_99,mybuilder
This page isn’t working,,Plasterer,,,,,53,,,,,https://www.mybuilder.com/profile/michael-dryliner,mybuilder
This page isn’t working,,Plasterer,,,,,53,,,,,https://www.mybuilder.com/profile/ben_872,mybuilder
This page isn’t working,,Plasterer,,,,,55,,,,,https://www.mybuilder.com/profile/kgplastering10,mybuilder
This page isn’t working,,Plasterer,,,,,51,,,,,https://www.mybuilder.com/profile/simon_goldsworthy,mybuilder
This page isn’t working,,Plasterer,,,,,515,,,,,https://www.mybuilder.com/profile/aadlamplastering,mybuilder
This page isn’t working,,Plasterer,,,,,57,,,,,https://www.mybuilder.com/profile/gary_james_renovations,mybuilder
This page isn’t working,,Plasterer,,,,,51,,,,,https://www.mybuilder.com/profile/phipps_construction,mybuilder
This page isn’t working,,Plasterer,,,,,52,,,,,https://www.mybuilder.com/profile/d_crinall_plastering,mybuilder
This page isn’t working,,Plasterer,,,,,56,,,,,https://www.mybuilder.com/profile/guildford_plastering,mybuilder
This page isn’t working,,Plasterer,,,,,53,,,,,https://www.mybuilder.com/profile/tomas_gerasimovas,mybuilder
This page isn’t working,,Plasterer,,,,,518,,,,,https://www.mybuilder.com/profile/phoenix_carpentry_ltd,mybuilder
This page isn’t working,,Plasterer,,,,,52,,,,,https://www.mybuilder.com/profile/kr_plastering_services,mybuilder
This page isn’t working,,Plasterer,,,,,52,,,,,https://www.mybuilder.com/profile/atlantic-construction,mybuilder
This page isn’t working,,Plasterer,,,,,543,,,,,https://www.mybuilder.com/profile/pg_property_maintenance_45,mybuilder
This page isn’t working,,Plasterer,,,,,55,,,,,https://www.mybuilder.com/profile/south_east_plastering_76,mybuilder
This page isn’t working,,Plasterer,,,,,530,,,,,https://www.mybuilder.com/profile/ace,mybuilder
This page isn’t working,,Plasterer,,,,,52,,,,,https://www.mybuilder.com/profile/tm_finishing,mybuilder
This page isn’t working,,Plasterer,,,,,52,,,,,https://www.mybuilder.com/profile/impact_complete_home_renovations,mybuilder
This page isn’t working,,Plasterer,,,,,53,,,,,https://www.mybuilder.com/profile/adam_smith,mybuilder
This page isn’t working,,Plasterer,,,,,5340,,,,,https://www.mybuilder.com/profile/sf_plastering,mybuilder
This page isn’t working,,Plasterer,,,,,517,,,,,https://www.mybuilder.com/profile/tom_lipscomb,mybuilder
This page isn’t working,,Plasterer,,,,,525,,,,,https://www.mybuilder.com/profile/ark_roofing,mybuilder
This page isn’t working,,Plasterer,,,,,515,,,,,https://www.mybuilder.com/profile/od-plastering,mybuilder
This page isn’t working,,Plasterer,,,,,54,,,,,https://www.mybuilder.com/profile/kjs-plastering-rendering,mybuilder
This page isn’t working,,Plasterer,,,,,55,,,,,https://www.mybuilder.com/profile/jd_property_services_78,mybuilder
This page isn’t working,,Plasterer,,,,,527,,,,,https://www.mybuilder.com/profile/rockys_plastering_service,mybuilder
This page isn’t working,,Plasterer,,,,,52,,,,,https://www.mybuilder.com/profile/skim11,mybuilder
This page isn’t working,,Plasterer,,,,,518,,,,,https://www.mybuilder.com/profile/tjb_kitchen_and_bathroom,mybuilder
This page isn’t working,,Plasterer,,,,,54,,,,,https://www.mybuilder.com/profile/hussar_property_maintenance,mybuilder
This page isn’t working,,Plasterer,,,,,5150,,,,,https://www.mybuilder.com/profile/gardalebuilder,mybuilder
This page isn’t working,,Plasterer,,,,,523,,,,,https://www.mybuilder.com/profile/ds_plastering_21,mybuilder
This page isn’t working,,Plasterer,,,,,534,,,,,https://www.mybuilder.com/profile/sw_plastering_38,mybuilder
This page isn’t working,,Plasterer,,,,,524,,,,,https://www.mybuilder.com/profile/sean_grobler,mybuilder
