company_name,owner_name,trade_type,location,website_url,overall_rating,quality_rating,reliability_rating,communication_rating,review_count,years_on_checkatrade,vat_number,is_ltd,free_estimates,emergency_callout,profile_url,handle
"Humber Developments Limited","Mr Luke","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.6,9.6,9.6,9.6,10,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/humberdevelopments",humberdevelopments
"A M H Property Services Ltd","Mr Mark","Builder","Hull and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.87,9.8,9.8,10,5,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/amhpropertyservicesltd",amhpropertyservicesltd
"Sharpbrickwork Ltd","Mr Chris","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,90,8,"305915119",Yes,Yes,Yes,"https://www.checkatrade.com/trades/sharpbrickworkltd",sharpbrickworkltd
"Allen Building & Landscaping Ltd","Mr Steven","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,61,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/allenbuildingandlandscaping",allenbuildingandlandscaping
"Butler Group Construction","Mr Tom","Builder","them","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.3,9.27,9.36,9.27,21,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/butlergroupconstruction",butlergroupconstruction
"Wessex Property Services Dorset","Mr. Roland Harries","Builder","all building","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,10,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/wessexpropertyservicesdorset",wessexpropertyservicesdorset
"D Dunn Ground Works","Mr David","Builder","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.92,10,9.88,9.88,111,12,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ddunngroundworks",ddunngroundworks
"M Driffil Builders","Mr Murray","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.87,9.8,9.8,10,107,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mdriffilactivetask",mdriffilactivetask
"Adam Billings Building Services Ltd","Mr Adam","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,26,7,"",Yes,No,Yes,"https://www.checkatrade.com/trades/adambillingsbuildingservicesltd",adambillingsbuildingservicesltd
"Kore Building Ltd","Mr Walter","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,110,12,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/korebuilding",korebuilding
"Confidence Group Southern Ltd","Mr Jamie","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.94,10,9.83,10,72,8,"323275912",Yes,Yes,Yes,"https://www.checkatrade.com/trades/confidencegroup",confidencegroup
"Hawkers Construction","Mr Shaun","Builder","Dorset that","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.89,10,10,9.67,3,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/hawkersconstruction",hawkersconstruction
"Westpark Carpentry & Building Services","Mr Trevor","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.87,9.8,10,9.8,49,10,"794654870",Yes,Yes,Yes,"https://www.checkatrade.com/trades/westparkcarpentryandbuildingservices",westparkcarpentryandbuildingservices
"G H Building Services","Mr Sam","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,114,13,"343520820",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ghcarpentryandbuildingservices",ghcarpentryandbuildingservices
"R & M Building and Groundworks Limited","Mr Richard","Builder","both domestic","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.93,10,9.8,10,169,20,"920333170",Yes,Yes,Yes,"https://www.checkatrade.com/trades/randmbuildingandgroundworks",randmbuildingandgroundworks
"TPS INSTALLATIONS LTD","Mr Kevin","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,372,22,"228748181",Yes,Yes,Yes,"https://www.checkatrade.com/trades/tpsinstallationsltd",tpsinstallationsltd
"Up construction and refurbishment ltd","Mr Vince","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.67,9,10,10,10,,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/uphamconstruction",uphamconstruction
"L&R refurbishments LTD","Mr Marcus","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.81,9.86,9.71,9.86,124,9,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mslplastering",mslplastering
"NS Crafted","Mr Nick","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,12,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/nscrafted",nscrafted
"Kingsleigh Homes Limited","Mr Shawn","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.67,9,10,10,6,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/kingsleighhomeslimited",kingsleighhomeslimited
"M W Down Builders","Mr Mark","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,11,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mwdownbuilders",mwdownbuilders
"Skyview Construction LTD","Mr Chase","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,11,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/curtisconstruction",curtisconstruction
"Revo Construction","Mr Gavin","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.92,,,,12,8,"363615593",Yes,Yes,Yes,"https://www.checkatrade.com/trades/reevoconstruction",reevoconstruction
"Mtp Contracts Limited","Mr Matthew","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,102,3,"",Yes,No,Yes,"https://www.checkatrade.com/trades/mtpcontracts259121",mtpcontracts259121
"S&J Property Services","Mr Scott","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.56,,,,19,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/sandjpropertyservices",sandjpropertyservices
"Hobbs Building Services","Mr Ian","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.96,10,10,9.89,33,3,"",Yes,No,Yes,"https://www.checkatrade.com/trades/hobbsbuildingservices",hobbsbuildingservices
"Gyula and Sons","Mr Gyula","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,,,,4,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/gyulaandsons",gyulaandsons
"GSS BUSINESS LTD","Mr Bogdan","Builder","Eau Withington","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.83,10,9.5,10,2,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/gssbusinessltd",gssbusinessltd
"MLP Carpentry and Building","Mr Luke","Builder","Hereford","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.96,10,9.89,10,9,,"",No,Yes,Yes,"https://www.checkatrade.com/trades/mlpcarpentryandbuilding",mlpcarpentryandbuilding
"Kensington Construction Group ltd","Mr Matthew","Builder","Shenstone Kidderminster","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,2,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/kensingtonconstructiongroupltd",kensingtonconstructiongroupltd
"Halesowen Building Services Ltd","Mr Kevin","Builder","Halesowen and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,,,,82,9,"300292259",Yes,Yes,Yes,"https://www.checkatrade.com/trades/halesowenbuildingservices",halesowenbuildingservices
"J  Jarvis","Mr James","Builder","all requirements","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.88,9.82,9.82,10,136,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jajbuildersltd",jajbuildersltd
"Mark One Building Services Limited","Mr Mark","Builder","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,23,3,"411658216",Yes,Yes,Yes,"https://www.checkatrade.com/trades/markonebuildingserviceslimited",markonebuildingserviceslimited
"J S BUILDERS 007 LIMITED","Mr Jaswinder","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,40,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/jsbuilders",jsbuilders
"Burke Construction Services Ltd","Mr Peter","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,27,3,"",Yes,No,Yes,"https://www.checkatrade.com/trades/burkeconstructionservicesltd",burkeconstructionservicesltd
"Wards Construction Services Ltd","Mr Harrison","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.78,9.95,9.86,9.95,62,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/wardsconstructionservices",wardsconstructionservices
"J.R.A. Property Services Ltd","Mr John","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,3,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jrapropertyservices",jrapropertyservices
"QXE Building Services","Mr Vikram","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.9,9.9,9.9,9.9,123,7,"328963562",Yes,Yes,Yes,"https://www.checkatrade.com/trades/qxebuildingservices",qxebuildingservices
"Mtheo Ltd","Mr Michael","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.5,9.25,9.5,9.75,10,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mtheoltd",mtheoltd
"C&S Refurb & Constructions Ltd","Mr Louca","Builder","Cyprus","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,11,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/csrefurbconstructionsltd",csrefurbconstructionsltd
"The Renovation Company (South West) Ltd","Mr David","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,11,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/therenovationcompany1104777",therenovationcompany1104777
"Gould Real Estate Limited","Mr. Lee Gould","Builder","Exeter","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.33,9.67,9,9.33,19,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/gouldrealestatelimited",gouldrealestatelimited
"G.T.S Bricklaying Ltd","Mr George","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.56,9.67,9,10,19,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/gtsbricklayingltd",gtsbricklayingltd
"Thomas Wilson Repointing and Roofing","Mr Tom","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.62,9.43,9.86,9.57,209,12,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/thomaswilsonrepointingandroofing",thomaswilsonrepointingandroofing
"Howard Foster Building Services","Mr Ben","Builder","any building","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.86,9.57,10,10,40,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/howardfosterbuildingservices",howardfosterbuildingservices
"Top 2 Bottom Maintenance & Construction Ltd","Mr Will","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,2,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/top2bottommaintenanceandconstruction1132046",top2bottommaintenanceandconstruction1132046
"AC PROPERTY MAINTENANCE (SOUTH WEST) LTD","Mr. Andy Cockram","Builder","all building","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,10,3,"",Yes,No,Yes,"https://www.checkatrade.com/trades/acpropertymaintenanceltd",acpropertymaintenanceltd
"Ben Allison General Building Services","Mr Benjamin","Builder","Newton Abbot","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.5,,,,24,2,"485744643",Yes,Yes,Yes,"https://www.checkatrade.com/trades/benallisongeneralbuildingservices",benallisongeneralbuildingservices
"R J General Builder & Roofer Ltd","Mr Robin","Builder","Paignton and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.71,9.71,9.71,9.71,75,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rjgeneralbuilderandroofer478895",rjgeneralbuilderandroofer478895
"L Squared Construction","Mr Louis","Builder","Torquay and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,5,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/lsquaredconstruction",lsquaredconstruction
"BHC Property Solutions Ltd","Mr Billy","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,37,9,"283961270",Yes,Yes,Yes,"https://www.checkatrade.com/trades/billyholmesconstruction",billyholmesconstruction
"Kaye construction","Mr Garry","Builder","Torrington and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,3,1,"",No,No,Yes,"https://www.checkatrade.com/trades/kayeconstruction5928346",kayeconstruction5928346
"A.D.T Building & Roofing","","Builder","most aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.38,10,10,10,22,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/adtbuildingroofing",adtbuildingroofing
"Exquisite Build.co","Mr. Jordan Vickery","Builder","the whole","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.33,9.33,9.67,9,19,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/exquisitebuildco",exquisitebuildco
"Winston James Construction Ltd","Mr Winston","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,42,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/winstonjamesconstruction",winstonjamesconstruction
"Herms construction limited","Mr Imad","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.67,,,,83,,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/hermsconstructionlimited",hermsconstructionlimited
"J G Developments","Mr Joseph","Builder","Bideford and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,9,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jgdevelopments1119433",jgdevelopments1119433
"Blue Core Contracts Ltd","Mr Clark","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",,,,,3,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/bluecorecontractsltd",bluecorecontractsltd
"SB Minor Works","Mr Shaun","Builder","Exeter","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.86,9.86,9.86,9.86,192,11,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/sbminorworks",sbminorworks
"A Preston Building Services Limited","Mr Andrew","Builder","Plymouth and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,6,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/aprestonbuildingserviceslimited",aprestonbuildingserviceslimited
"KRM Carpentry & General Building","Mr Kurt","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.84,,,,15,,"",Yes,No,Yes,"https://www.checkatrade.com/trades/krmcarpentrygeneralbuilding",krmcarpentrygeneralbuilding
"TF Grills and Sons Ltd","Mr Mark","Builder","Port Isaac","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,,,,24,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/tfgrillsandsonsltd",tfgrillsandsonsltd
"C J Oram Building Services Ltd","Mr Chris","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,50,10,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/cjorambuildingservicesltd",cjorambuildingservicesltd
"Danebury Building Services (Devon) Ltd.","Mr Michael","Builder","Honiton and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.33,,,,19,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/daneburybuildingservicesdevon",daneburybuildingservicesdevon
"AshPearce Carpentry and Building","Mr Mark","Builder","homeowners across","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,2,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/ashpearcecarpentryandbuilding",ashpearcecarpentryandbuilding
"GMD Developments","Mr Robert","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,3,,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/gmddevelopments",gmddevelopments
"TOTAL CONSTRUCTION","Mr Samuel","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,4,,"",Yes,No,Yes,"https://www.checkatrade.com/trades/totalconstruction",totalconstruction
"Takle Building Limited","Mr Paul","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,8,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/taklebuildinglimited",taklebuildinglimited
"N.B. Construction","Mr Nerijus","Builder","Wellington","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,41,10,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/nbconstruction",nbconstruction
"NOOR Design & Build Ltd","Mr Harnoordeep","Builder","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",8.56,,,,6,,"",Yes,No,Yes,"https://www.checkatrade.com/trades/noordesignbuildltd",noordesignbuildltd
"RLS Carpentry & Building Services Ltd","Mr Richard","Builder","Paignton TQ","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",9.95,9.86,10,10,42,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rlscarpentryandbuildingserviceltd",rlscarpentryandbuildingserviceltd
"Associated Developments (NW) Ltd","Mr James","Builder","hatch","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=b81110a8-6804-4770-bfc9-a49944d9ab66&cat_web_session_id=aacc7414-9194-4c7b-9090-815169e17a4f&banner_location=header",10,10,10,10,19,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/associateddevelopmentsnwltd",associateddevelopmentsnwltd
